2.12000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.13000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.14000	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.15000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.16000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.17000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.18000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.19000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.21000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.22000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.23000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.24000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.26000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.27000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.28000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.29000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.30000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.31000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.32000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.33000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.34000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.35000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.36000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.37000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.38000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.39000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.40000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.41000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.42000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.43000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.44000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.45000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.46000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.47000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.48000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.49000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.50000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.51000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.52000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.53000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.54000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.55000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.56000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.57000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.58000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.59000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.60000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.61000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.62000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.63000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.64000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.65000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.66000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.67000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.68000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.69000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.70000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.71000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.72000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.73000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.74000	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.75000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.76000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.77000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.78000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.79000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.80000	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.81000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.82000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.83000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.84000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.85000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.86000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.87000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.88000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.89000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.90000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.91000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.92000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.93000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.94000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.95000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.96000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.97000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.98000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.99000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.00000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.01000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.02000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.03000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.04000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.05000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.06000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.07000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.08000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.09000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
